,author,field
355,mHZCBjsAAAAJ,Psychology
356,o_PrQEQAAAAJ,Psychology
357,0DU90TkAAAAJ,Agricultural and Biological Sciences
358,TyJ1jhgAAAAJ,Agricultural and Biological Sciences
359,DR0YqqIAAAAJ,Agricultural and Biological Sciences
360,ozPb3lwAAAAJ,Psychology
361,PLjH9XgAAAAJ,Psychology
362,_pTvS3MAAAAJ,Medicine
363,DQsdGzIAAAAJ,Psychology
364,rPtbHPUAAAAJ,Immunology and Microbiology
365,FFSabNIAAAAJ,Electrical and Electronic Engineering
366,dEhdKCAAAAAJ,Computer Science
367,8SnoIQIAAAAJ,Agricultural and Biological Sciences
368,9Ak0bCAAAAAJ,Agricultural and Biological Sciences
369,z4dzVZMAAAAJ,Agricultural and Biological Sciences
370,ODp_wB8AAAAJ,Physics and Astronomy
371,u2HeHlcAAAAJ,Physics and Astronomy
372,Al0vo7sAAAAJ,Computer Science
373,2RVs23AAAAAJ,Materials Science
374,lIopZK8AAAAJ,Physics and Astronomy
375,jz29Ct0AAAAJ,Physics and Astronomy
376,SQ4LTwMAAAAJ,Agricultural and Biological Sciences
377,a1fehXYAAAAJ,Agricultural and Biological Sciences
378,JIhIfyIAAAAJ,Building and Construction
379,TycoAAUAAAAJ,Medicine
380,EFD4OrIAAAAJ,Computer Science
381,NtAaX80AAAAJ,Biochemistry Genetics and Molecular Biology
382,uK_esCgAAAAJ,Computer Science
383,xTslnM0AAAAJ,Computer Science
384,xHxrDfIAAAAJ,Arts and Humanities
385,kPZYipYAAAAJ,Computer Science
386,tBXN-HkAAAAJ,Computer Science
387,Ts6JtfMAAAAJ,Computer Science
388,zkApqcAAAAAJ,Computer Science
389,5oqVxSsAAAAJ,Mathematics
390,CdDOQgoAAAAJ,Engineering (miscellaneous)
391,BQ7cb_wAAAAJ,Computer Science
392,P7f69D8AAAAJ,Mathematics
393,oQ-2_UgAAAAJ,Computer Science
394,CP-cB3cAAAAJ,Physics and Astronomy
395,vhPSOkEAAAAJ,Computer Science
396,xn0ZcJQAAAAJ,Computer Science
397,NLtwhwYAAAAJ,Computer Science
398,7Ga6PcQAAAAJ,Electrical and Electronic Engineering
399,eyLJLHsAAAAJ,Physics and Astronomy
400,JblQamAAAAAJ,Computer Science
401,UcssT_8AAAAJ,Economics Econometrics and Finance
402,mu1RL9cAAAAJ,Economics Econometrics and Finance
403,fVFe9awAAAAJ,Computer Science
404,UjMP-jIAAAAJ,Computer Science
405,Zyw1en8AAAAJ,Medicine
406,DN3gtFYAAAAJ,Computer Science
407,_nFMOZ8AAAAJ,Computer Science
408,i-zrc9wAAAAJ,Computer Science
409,UmKDIM4AAAAJ,Computer Science
410,adLowHsAAAAJ,Computer Science
411,jzqLZ_wAAAAJ,Neuroscience
412,8vBYfBgAAAAJ,Mathematics
413,XqKOqSMAAAAJ,Computer Science
414,2YRe7-0AAAAJ,Social Sciences
415,CYWO-oAAAAAJ,Control and Systems Engineering
416,WcXt6YQAAAAJ,Computer Science
417,K5XMwe4AAAAJ,Computer Science
418,qV1_cbIAAAAJ,Computer Science
419,_gtRaNsAAAAJ,Computer Science
420,tKCYoHsAAAAJ,Computer Science
421,fiYbAFcAAAAJ,Computer Science
422,HAiWj9AAAAAJ,Electrical and Electronic Engineering
423,KvOkV30AAAAJ,Neuroscience
424,vokhg0YAAAAJ,Mathematics
425,5jF79ygAAAAJ,Materials Science
426,q4sarjoAAAAJ,Computer Science
427,-m_qYQMAAAAJ,Computer Science
428,kSCDzAkAAAAJ,Medicine
429,w5-o-AQAAAAJ,Neuroscience
430,Wx4ptTIAAAAJ,Physics and Astronomy
431,oXzwoYcAAAAJ,Medicine
432,e1Fuxb8AAAAJ,Economics Econometrics and Finance
433,D-RRe7kAAAAJ,Agricultural and Biological Sciences
434,RlKK_WkAAAAJ,Chemical Engineering
435,v2WY2AgAAAAJ,Chemical Engineering
436,Bw58J8AAAAAJ,Computer Science
437,tM9jhUUAAAAJ,Neuroscience
438,1XCeE1YAAAAJ,Agricultural and Biological Sciences
439,FdtCWbAAAAAJ,Agricultural and Biological Sciences
440,hxHbaN0AAAAJ,Computer Science
441,DbQOz-oAAAAJ,Computer Science
442,VN2LvXIAAAAJ,Social Sciences
443,cCQtPuoAAAAJ,Social Sciences
444,Pv0uUr8AAAAJ,Psychology
445,7YIiCJoAAAAJ,Computer Science
446,7l-RlHoAAAAJ,Agricultural and Biological Sciences
447,fkX4WFoAAAAJ,Computer Science
448,opGRfdoAAAAJ,Computer Science
449,Qogm8i0AAAAJ,Economics Econometrics and Finance
450,aQhDgGEAAAAJ,Neuroscience
451,SyJcDoUAAAAJ,Chemical Engineering
452,HumZpaIAAAAJ,Biochemistry Genetics and Molecular Biology
453,1lGeIqYAAAAJ,Computer Science
454,YZ-5C8EAAAAJ,Arts and Humanities
455,RmvbkzYAAAAJ,Computer Science
456,UHkodEQAAAAJ,Neuroscience
457,TKUBXukAAAAJ,Psychology
458,NqYcEnEAAAAJ,Computer Science
459,YBwfbEQAAAAJ,Computer Science
460,FTK7ytcAAAAJ,Computer Science
461,1ksNBpsAAAAJ,Physics and Astronomy
462,IRmzB8IAAAAJ,Mechanical Engineering
463,rQHJ67UAAAAJ,Computer Science
464,lczmoUAAAAAJ,
465,oHRPDwcAAAAJ,Social Sciences
466,S9TnmKoAAAAJ,Neuroscience
467,VNpZfu0AAAAJ,Energy
468,A_jbACgAAAAJ,Computer Science
469,OSvhpfgAAAAJ,Immunology and Microbiology
470,t2bSpiMAAAAJ,Computer Science
471,P9JQOi8AAAAJ,Agricultural and Biological Sciences
472,iKu-z_MAAAAJ,Psychology
473,fuEaIRgAAAAJ,
474,ZJWYr5YAAAAJ,Business Management and Accounting
475,fFP4b9kAAAAJ,Computer Science
476,T5gUScQAAAAJ,Computer Science
477,-RtoeJYAAAAJ,Mathematics
478,xUCnNRsAAAAJ,Social Sciences
479,9USDCdcAAAAJ,
480,Z3jU6mQAAAAJ,Computer Science
481,PvXdwaYAAAAJ,Mathematics
482,GwNIARcAAAAJ,Business Management and Accounting
483,xZK7tQYAAAAJ,Agricultural and Biological Sciences
484,_3mnobEAAAAJ,Computer Science
485,rJLevJAAAAAJ,
486,xfskSZEAAAAJ,Computer Science
487,vTC9TSQAAAAJ,Computer Science
488,mlt7uksAAAAJ,Computer Science
489,vMSe7LkAAAAJ,Physics and Astronomy
490,cPWyRk8AAAAJ,Computer Science
491,yplv734AAAAJ,Computer Science
492,xhp8aXsAAAAJ,Medicine
493,2O0vLx8AAAAJ,Medicine
494,e0In0ogAAAAJ,Computer Science
495,4qpsN-cAAAAJ,Business Management and Accounting
496,BEdAPmUAAAAJ,Physics and Astronomy
497,4ftCkeQAAAAJ,Computer Science
498,H_ICOW4AAAAJ,Control and Systems Engineering
499,nyUoJk0AAAAJ,Computer Science
500,TNoA6ZMAAAAJ,Computer Science
501,NOkIEUwAAAAJ,Physics and Astronomy
502,4K4nki8AAAAJ,Electrical and Electronic Engineering
503,_lbKlCkAAAAJ,Materials Science
504,Ut0d1ZEAAAAJ,Business Management and Accounting
505,ly_7p5UAAAAJ,Social Sciences
506,31WoEBEAAAAJ,Computer Science
507,nB4aBVwAAAAJ,Psychology
508,f39SKIkAAAAJ,Social Sciences
509,WX6utqYAAAAJ,Agricultural and Biological Sciences
510,syXGyG8AAAAJ,Agricultural and Biological Sciences
511,X5wZCE8AAAAJ,Computer Science
512,IsiGZesAAAAJ,Computer Science
513,sdSjnhwAAAAJ,Control and Systems Engineering
514,zv9seLwAAAAJ,Materials Science
515,zPKz1b0AAAAJ,Electrical and Electronic Engineering
516,g41kOsEAAAAJ,Medicine
517,N76CQZ0AAAAJ,Materials Science
518,Kq5dV_UAAAAJ,Electrical and Electronic Engineering
519,k-ppAw8AAAAJ,Psychology
520,4Onx7zgAAAAJ,Biochemistry Genetics and Molecular Biology
521,ZGMMpZgAAAAJ,Computer Science
522,qR2p8-0AAAAJ,Computer Science
523,dOcZb1IAAAAJ,Health Professions
524,YnaPigYAAAAJ,Economics Econometrics and Finance
525,rcW8mi0AAAAJ,Computer Science
526,B-4nchgAAAAJ,Computer Science
527,KnFonD0AAAAJ,Economics Econometrics and Finance
528,KJs3XswAAAAJ,Computer Science
529,BjO8kXQAAAAJ,Agricultural and Biological Sciences
530,mRCDVqgAAAAJ,Computer Science
531,96pR-j0AAAAJ,Computer Science
532,VwigByUAAAAJ,Mathematics
533,0T5cVDoAAAAJ,Psychology
534,zkA61soAAAAJ,Computer Science
535,MY73lpwAAAAJ,Agricultural and Biological Sciences
536,uLux_zgAAAAJ,Social Sciences
537,WzckvtAAAAAJ,Medicine
538,Ka-FHBQAAAAJ,Computer Science
539,t3R1ZLgAAAAJ,Computer Science
540,CujCxdYAAAAJ,Computer Science
541,D3Z_4SUAAAAJ,Agricultural and Biological Sciences
542,ncCN8kQAAAAJ,Biochemistry Genetics and Molecular Biology
543,16UHKXcAAAAJ,Biochemistry Genetics and Molecular Biology
544,3mGx0eoAAAAJ,
545,HkaEi3MAAAAJ,Computer Science
546,KwjkWPAAAAAJ,Chemistry
547,k6JrBF8AAAAJ,Computer Science
548,GwJXHYEAAAAJ,Agricultural and Biological Sciences
549,vyrC0lwAAAAJ,Building and Construction
550,DF7aOYMAAAAJ,Agricultural and Biological Sciences
551,WOizM1MAAAAJ,Materials Science
552,CD_34gwAAAAJ,Computer Science
553,-JAkXiMAAAAJ,Neuroscience
554,_CVUWwYAAAAJ,Agricultural and Biological Sciences
555,b361_owAAAAJ,Agricultural and Biological Sciences
556,_WR8CLcAAAAJ,Media Technology
557,0WqCq6AAAAAJ,Electrical and Electronic Engineering
558,6tMY6D4AAAAJ,Physics and Astronomy
559,vdegcWUAAAAJ,Computer Science
560,ZrHprvsAAAAJ,Psychology
561,Kqe30hwAAAAJ,Chemistry
562,Il4YCsQAAAAJ,Physics and Astronomy
563,jXChpn8AAAAJ,Physics and Astronomy
564,3WEijrIAAAAJ,Computer Science
565,VtQfg4AAAAAJ,Physics and Astronomy
566,ThG-tbcAAAAJ,Arts and Humanities
567,DoFkJmAAAAAJ,Psychology
568,eiqKPYgAAAAJ,Pharmacology Toxicology and Pharmaceutics
569,eni8-58AAAAJ,Chemical Engineering
570,lRZr_I0AAAAJ,Pharmacology Toxicology and Pharmaceutics
571,aUyYqMMAAAAJ,Energy
572,hPuNmE8AAAAJ,Health Professions
573,DQh7XxYAAAAJ,Biochemistry Genetics and Molecular Biology
574,v5ZUmqkAAAAJ,Agricultural and Biological Sciences
575,ClW5zNoAAAAJ,Physics and Astronomy
576,Pjf1-NEAAAAJ,Agricultural and Biological Sciences
577,kSAel8YAAAAJ,Physics and Astronomy
578,eAfkDsYAAAAJ,Physics and Astronomy
579,KlrYZr0AAAAJ,Social Sciences
580,q3grgWUAAAAJ,Environmental Science
581,eXeLMngAAAAJ,Agricultural and Biological Sciences
582,JNgRAf8AAAAJ,Computer Science
583,pcAmCgYAAAAJ,Agricultural and Biological Sciences
584,t23qk0sAAAAJ,Agricultural and Biological Sciences
585,VjlCVaoAAAAJ,Earth and Planetary Sciences
586,p6XHyuIAAAAJ,Computer Science
587,nhWIv48AAAAJ,
588,v0tvS04AAAAJ,Medicine
589,RzIjQ64AAAAJ,Computer Science
590,meNutdAAAAAJ,Physics and Astronomy
591,lWDzCIkAAAAJ,Computer Science
592,eJ9kV2QAAAAJ,Computer Science
593,CRLwfu0AAAAJ,Mechanical Engineering
594,jR-40QMAAAAJ,Computer Science
595,ilptBWsAAAAJ,Computer Science
596,jnCeP5YAAAAJ,Computer Science
597,R_WNbHAAAAAJ,Computer Science
598,TSkrQ3UAAAAJ,
599,7DhBZhQAAAAJ,Computer Science
600,ifNMFMUAAAAJ,Agricultural and Biological Sciences
601,9YYTId8AAAAJ,Computer Science
602,tgltVIkAAAAJ,Electrical and Electronic Engineering
603,sHCYbNQAAAAJ,Agricultural and Biological Sciences
604,mQOY3ZUAAAAJ,Computer Science
605,DN5XAqgAAAAJ,Medicine
606,MoVjJmoAAAAJ,Social Sciences
607,vnySdRwAAAAJ,Biochemistry Genetics and Molecular Biology
608,8DS_u8EAAAAJ,Arts and Humanities
609,qFIQpEQAAAAJ,Computer Science
610,1gf1OswAAAAJ,Pharmacology Toxicology and Pharmaceutics
611,A4gHKA4AAAAJ,Social Sciences
612,cwI6uLEAAAAJ,Arts and Humanities
613,z6onlZEAAAAJ,Computer Science
614,QdKWU90AAAAJ,Biochemistry Genetics and Molecular Biology
615,3or7PZEAAAAJ,Physics and Astronomy
616,l4XuJl0AAAAJ,Computer Science
617,6U4ixrIAAAAJ,Energy
618,FayBF1AAAAAJ,Computer Science
619,BXTLVhsAAAAJ,Computer Science
620,5lKu31YAAAAJ,Biochemistry Genetics and Molecular Biology
621,q3wIdrIAAAAJ,Mechanical Engineering
622,vYLx5DUAAAAJ,Electrical and Electronic Engineering
623,bYGU_rUAAAAJ,Agricultural and Biological Sciences
624,ExGkzjQAAAAJ,
625,YAmnuTQAAAAJ,Economics Econometrics and Finance
626,o_QzfNkAAAAJ,Mathematics
627,fORvrd8AAAAJ,Psychology
628,WVgBNsgAAAAJ,Business Management and Accounting
629,WR4mhFYAAAAJ,Physics and Astronomy
630,AnRNeFUAAAAJ,Computer Science
631,HR33jAMAAAAJ,Materials Science
632,QwXwK6UAAAAJ,
633,bbaivQUAAAAJ,Mechanical Engineering
634,UVHAPl4AAAAJ,Economics Econometrics and Finance
635,MzwCVzoAAAAJ,Immunology and Microbiology
636,cVcVwewAAAAJ,Social Sciences
637,G4jz6c8AAAAJ,Social Sciences
638,38PlhkcAAAAJ,Agricultural and Biological Sciences
639,h5XtaUUAAAAJ,
640,e8VJ6fEAAAAJ,Physics and Astronomy
641,a3Fy1uAAAAAJ,Chemical Engineering
642,yLwmRjQAAAAJ,Electrical and Electronic Engineering
643,8YU1-hwAAAAJ,Immunology and Microbiology
644,MC3xZQIAAAAJ,Immunology and Microbiology
645,9k5I250AAAAJ,Economics Econometrics and Finance
646,ifiplYwAAAAJ,Physics and Astronomy
647,IJ_5omYAAAAJ,Pharmacology Toxicology and Pharmaceutics
648,Qddh0HcAAAAJ,Physics and Astronomy
649,FvQgWFsAAAAJ,Energy
650,aOuWdWYAAAAJ,Health Professions
651,FLIE9cgAAAAJ,Psychology
652,o5jBgM0AAAAJ,Earth and Planetary Sciences
653,vSISDD8AAAAJ,Agricultural and Biological Sciences
654,lZ0ASREAAAAJ,Computer Science
655,s_T7IuYAAAAJ,Computer Science
656,yfeFFpIAAAAJ,Agricultural and Biological Sciences
657,U_Jw8DUAAAAJ,
658,0GsU6UAAAAAJ,Computer Science
659,YbzI-g4AAAAJ,Physics and Astronomy
660,yAXdVbMAAAAJ,Computer Science
661,npm_S_oAAAAJ,Agricultural and Biological Sciences
662,TSMP1GEAAAAJ,Psychology
663,Fd2Y6s8AAAAJ,Energy
664,XSafxpEAAAAJ,Biochemistry Genetics and Molecular Biology
665,tRq58eYAAAAJ,Computer Science
666,-WDSZfEAAAAJ,Computer Science
667,w36OMOwAAAAJ,Medicine
668,R-fb_kEAAAAJ,Earth and Planetary Sciences
669,Q3VORVUAAAAJ,Earth and Planetary Sciences
670,mOUKztYAAAAJ,Agricultural and Biological Sciences
671,1NvBj_gAAAAJ,Computer Science
672,lWhooTIAAAAJ,Computer Science
673,-1NA7BEAAAAJ,Psychology
674,s-4z35cAAAAJ,Arts and Humanities
675,gYziq3EAAAAJ,Computer Science
676,-l2EUHAAAAAJ,Social Sciences
677,ndU6iOgAAAAJ,Energy
678,idHmFjQAAAAJ,Physics and Astronomy
679,Txv5HmEAAAAJ,Computer Science
680,th7m0eAAAAAJ,Mathematics
681,dpfL0e0AAAAJ,Computer Science
682,QWfa0c4AAAAJ,Mathematics
683,eaPpNH4AAAAJ,Agricultural and Biological Sciences
684,J01jCZMAAAAJ,Electrical and Electronic Engineering
685,Ngr01lsAAAAJ,Biochemistry Genetics and Molecular Biology
686,YESiQv4AAAAJ,Computer Science
687,PpRDLgcAAAAJ,Computer Science
688,mTJLF-sAAAAJ,Computer Science
689,dU7U7-0AAAAJ,Mechanical Engineering
690,uW5tdUQAAAAJ,Computer Science
691,GlctRa0AAAAJ,Computer Science
692,UrHxqS4AAAAJ,Social Sciences
693,c61zP0UAAAAJ,Mathematics
694,ZPixU7kAAAAJ,Computer Science
695,aXFXhGsAAAAJ,Computer Science
696,FCufgjUAAAAJ,Biochemistry Genetics and Molecular Biology
697,rpTySQgAAAAJ,Biochemistry Genetics and Molecular Biology
698,B5UIE1MAAAAJ,Computer Science
699,zJrztlwAAAAJ,Physics and Astronomy
700,Jog_ShUAAAAJ,Electrical and Electronic Engineering
701,_01uvzwAAAAJ,Computer Science
702,OSDki1IAAAAJ,Agricultural and Biological Sciences
703,nUbM7GYAAAAJ,Computer Science
704,RFPgEI0AAAAJ,Agricultural and Biological Sciences
705,NvTp6kUAAAAJ,Computer Science
706,Lh5KX50AAAAJ,Agricultural and Biological Sciences
707,3Kl_9v0AAAAJ,Social Sciences
708,aThv_5UAAAAJ,Computer Science
709,cSQGe3YAAAAJ,Computer Science
710,mR1GK28AAAAJ,Computer Science
711,27taJegAAAAJ,Computer Science
712,yjyylm8AAAAJ,Physics and Astronomy
713,hW3Y7AIAAAAJ,Arts and Humanities
714,Ek1pypsAAAAJ,Building and Construction
715,IF9iMGIAAAAJ,Mechanical Engineering
716,mjpveg8AAAAJ,Energy
717,MJ2PYuAAAAAJ,Arts and Humanities
718,66f90QQAAAAJ,Agricultural and Biological Sciences
719,y0MU8CAAAAAJ,Biomedical Engineering
720,DoAyhP4AAAAJ,Computer Science
721,HTp5S00AAAAJ,Computer Science
722,s8i7LaAAAAAJ,Civil and Structural Engineering
