,author,field
723,jyLYOa4AAAAJ,Computer Science
724,YfMKI0wAAAAJ,Computer Science
725,GNuXi6oAAAAJ,Materials Science
726,uoqzingAAAAJ,Computer Science
727,x_hbaPUAAAAJ,Economics Econometrics and Finance
728,dfAIYPIAAAAJ,Biochemistry Genetics and Molecular Biology
729,ABnt4RQAAAAJ,Computer Science
730,5x2lr20AAAAJ,Computer Science
731,hbhzQ0AAAAAJ,Social Sciences
732,5-hjRsMAAAAJ,Agricultural and Biological Sciences
733,ZgdmrbQAAAAJ,Biochemistry Genetics and Molecular Biology
734,sIBeyPkAAAAJ,Energy
735,YVGApnUAAAAJ,Earth and Planetary Sciences
736,BUwMtQQAAAAJ,Computer Science
737,HxO0UHYAAAAJ,Agricultural and Biological Sciences
738,kA_LLAQAAAAJ,Computer Science
739,VV0qExoAAAAJ,Health Professions
740,9kUV7lUAAAAJ,Biochemistry Genetics and Molecular Biology
741,omHzNE0AAAAJ,Chemical Engineering
742,LEcBhAMAAAAJ,Agricultural and Biological Sciences
743,jDtNbekAAAAJ,Social Sciences
744,KuOZZSAAAAAJ,Chemical Engineering
745,b8ihZ-oAAAAJ,Computer Science
746,VX3Laf8AAAAJ,Biochemistry Genetics and Molecular Biology
747,PWp9YUUAAAAJ,Mathematics
748,c4OlbnYAAAAJ,Pharmacology Toxicology and Pharmaceutics
749,44dP_IwAAAAJ,Environmental Science
750,09ZOjFQAAAAJ,Electrical and Electronic Engineering
751,udvG-kAAAAAJ,Agricultural and Biological Sciences
752,an-NQV4AAAAJ,Computer Science
753,AxEXIxAAAAAJ,Health Professions
754,ErPhGm4AAAAJ,Computer Science
755,7L58djQAAAAJ,Physics and Astronomy
756,RCUIPgMAAAAJ,Computer Science
757,Wrx-9LUAAAAJ,Computer Science
758,mAcmGtcAAAAJ,Arts and Humanities
759,S85jfKMAAAAJ,Arts and Humanities
760,gAAM0ecAAAAJ,Biochemistry Genetics and Molecular Biology
761,5_2cPNEAAAAJ,Agricultural and Biological Sciences
762,apQN670AAAAJ,Computer Science
763,4hYCsx4AAAAJ,Agricultural and Biological Sciences
764,id96GvIAAAAJ,Computer Science
765,sGAKnroAAAAJ,Computer Science
766,Uegr6HoAAAAJ,
767,G-oLZ6wAAAAJ,
768,Y72NbCcAAAAJ,Biochemistry Genetics and Molecular Biology
769,vKP1mmIAAAAJ,Building and Construction
770,hmwNcbIAAAAJ,Computer Science
771,Y9PXAJcAAAAJ,Computer Science
772,Lgtwtk0AAAAJ,Physics and Astronomy
773,W6WKpRUAAAAJ,Physics and Astronomy
774,Z-3j3nwAAAAJ,Environmental Science
775,CMM8xHUAAAAJ,Computer Science
776,8SwnVicAAAAJ,Computer Science
777,XPctSoUAAAAJ,Agricultural and Biological Sciences
778,7aV_SAYAAAAJ,Computer Science
779,2TOJP_AAAAAJ,Computer Science
780,k8Aho-EAAAAJ,Computer Science
781,-laDy4IAAAAJ,Social Sciences
782,36MUIDsAAAAJ,
783,J_Q4sEMAAAAJ,Electrical and Electronic Engineering
784,1fNSkFwAAAAJ,Medicine
785,zvVgLNIAAAAJ,Chemical Engineering
786,t2TQACAAAAAJ,Biochemistry Genetics and Molecular Biology
787,Ni1PhqcAAAAJ,Computer Science
788,QoMBjT4AAAAJ,Computer Science
789,LW1gNSsAAAAJ,Computer Science
790,X7UZxGEAAAAJ,Biochemistry Genetics and Molecular Biology
791,SKztjfoAAAAJ,Agricultural and Biological Sciences
792,XK3JvpAAAAAJ,Economics Econometrics and Finance
793,_ns-lEUAAAAJ,Computer Science
794,7Q4XxHcAAAAJ,Social Sciences
795,GB4gdxEAAAAJ,Physics and Astronomy
796,Wjzs3WoAAAAJ,Social Sciences
797,Hw9ffmsAAAAJ,Immunology and Microbiology
798,LYfxqowAAAAJ,Social Sciences
799,orZYULAAAAAJ,Physics and Astronomy
800,znnv_CMAAAAJ,Computer Science
801,CAN90PcAAAAJ,Materials Science
802,3A_h6-sAAAAJ,Physics and Astronomy
803,D_LI_UQAAAAJ,Physics and Astronomy
804,H-zbVc0AAAAJ,Chemistry
805,t0Her3MAAAAJ,Health Professions
806,vfM6Pi0AAAAJ,Business Management and Accounting
807,96LxAwkAAAAJ,Social Sciences
808,qdkmKX0AAAAJ,Mathematics
809,X9AEByUAAAAJ,Medicine
810,s7YB-J4AAAAJ,Engineering (miscellaneous)
811,BuWaNAkAAAAJ,Biochemistry Genetics and Molecular Biology
812,ypaVX6gAAAAJ,Medicine
813,MPGtydEAAAAJ,Medicine
814,pcxnD7MAAAAJ,Computer Science
815,LaoZWTkAAAAJ,Agricultural and Biological Sciences
816,Bykt44sAAAAJ,Computer Science
817,wHGzTj0AAAAJ,Computer Science
818,HCTygx4AAAAJ,Computer Science
819,QuiuNxYAAAAJ,Biochemistry Genetics and Molecular Biology
820,NuxBg6IAAAAJ,Energy
821,3aM3F7AAAAAJ,Agricultural and Biological Sciences
822,ZjDFiYsAAAAJ,Computer Science
823,OlteRTsAAAAJ,Environmental Science
824,3i0HBScAAAAJ,Computer Science
825,OvZDG24AAAAJ,Medicine
826,4A23D_sAAAAJ,Computer Science
827,q6i-ajMAAAAJ,Computer Science
828,c5ni1jsAAAAJ,Mathematics
829,fuJyjG4AAAAJ,Medicine
830,bVHMU9IAAAAJ,Computer Science
831,G40_W5YAAAAJ,Computer Science
832,ANbNbjYAAAAJ,Computer Science
833,ZCX_KT4AAAAJ,Medicine
834,CL1HC_UAAAAJ,Automotive Engineering
835,l1kIm6MAAAAJ,Computer Science
836,DXOVq_0AAAAJ,Agricultural and Biological Sciences
837,TDHtzHcAAAAJ,Computer Science
838,Zc7z6nIAAAAJ,Computer Science
839,zDqzxC8AAAAJ,Chemical Engineering
840,MBAmAvMAAAAJ,Biochemistry Genetics and Molecular Biology
841,32eNcbAAAAAJ,Computer Science
842,54C4KygAAAAJ,Electrical and Electronic Engineering
843,UXuvS6IAAAAJ,Health Professions
844,KEgbiiwAAAAJ,Immunology and Microbiology
845,DsCT7SwAAAAJ,Agricultural and Biological Sciences
846,4EvK0dsAAAAJ,Social Sciences
847,rCAg83gAAAAJ,Psychology
848,_OObpEkAAAAJ,Computer Science
849,yXKZnXwAAAAJ,Electrical and Electronic Engineering
850,k0g9_egAAAAJ,Social Sciences
851,P59NZz0AAAAJ,Biochemistry Genetics and Molecular Biology
852,xy2Wni4AAAAJ,Mathematics
853,jGUb79MAAAAJ,Mathematics
854,9oqEnUAAAAAJ,Biochemistry Genetics and Molecular Biology
855,lw18-1UAAAAJ,Physics and Astronomy
856,QFbrVyEAAAAJ,Mathematics
857,wZBonZkAAAAJ,
858,pHvuimEAAAAJ,Mathematics
859,1gERmtMAAAAJ,Social Sciences
860,eFCAIjYAAAAJ,Economics Econometrics and Finance
861,lNd1sQMAAAAJ,Economics Econometrics and Finance
862,77zzGxoAAAAJ,Psychology
863,wEiyRYwAAAAJ,Mathematics
864,jsmHzCAAAAAJ,Computer Science
865,mOZcOgMAAAAJ,Computer Science
866,cuJIfwoAAAAJ,Biochemistry Genetics and Molecular Biology
867,KmZVbygAAAAJ,
868,U8R1NaYAAAAJ,Computer Science
869,DTXvzTAAAAAJ,Computer Science
870,eCL9rpUAAAAJ,Neuroscience
871,Iqr7zaQAAAAJ,Computer Science
872,mj_aI2UAAAAJ,Materials Science
873,iknL8KIAAAAJ,Biochemistry Genetics and Molecular Biology
874,z6k76xAAAAAJ,Chemistry
875,dAR7P3IAAAAJ,Computer Science
876,3CrbFjIAAAAJ,Social Sciences
877,PVyJvKQAAAAJ,Medicine
878,qWEmpwEAAAAJ,Chemistry
879,Mw-kt0gAAAAJ,Physics and Astronomy
880,0TS772QAAAAJ,Environmental Science
881,QF4Kgy0AAAAJ,Pharmacology Toxicology and Pharmaceutics
882,oHLjQTEAAAAJ,Computer Science
883,iiHuvP4AAAAJ,Chemical Engineering
884,P2gll_wAAAAJ,
885,cmWwJmsAAAAJ,Computer Science
886,zNzO7a0AAAAJ,Agricultural and Biological Sciences
887,HeoLsqcAAAAJ,Health Professions
888,rgJfjgwAAAAJ,Economics Econometrics and Finance
889,O-1gFdUAAAAJ,Computer Science
890,8VPWdSMAAAAJ,Arts and Humanities
891,y10KTqwAAAAJ,Computer Science
892,sw7Fg2IAAAAJ,Computer Science
893,xoD-YU8AAAAJ,Computer Science
894,IeDXqw8AAAAJ,Medicine
895,B8mVeMMAAAAJ,Environmental Science
896,nUvlCg0AAAAJ,Materials Science
897,7HlDLQMAAAAJ,Computer Science
898,L75sJxAAAAAJ,Computer Science
899,czMNSa8AAAAJ,Arts and Humanities
900,GEQlb4sAAAAJ,Computer Science
901,JphuIkYAAAAJ,Medicine
902,in2vAZ0AAAAJ,Social Sciences
903,KvwV1vUAAAAJ,Computer Science
904,uw7_CQsAAAAJ,Earth and Planetary Sciences
905,JhvA0vcAAAAJ,Neuroscience
906,Yt8lSswAAAAJ,Computer Science
907,RPW-1MwAAAAJ,Computer Science
908,r8tC4LwAAAAJ,Economics Econometrics and Finance
909,66jI6GYAAAAJ,Earth and Planetary Sciences
910,JEChSLgAAAAJ,Computer Science
911,YXqVdjsAAAAJ,Computer Science
912,HPa328YAAAAJ,Electrical and Electronic Engineering
913,nt09Y1kAAAAJ,Physics and Astronomy
914,pCV2bLAAAAAJ,Agricultural and Biological Sciences
915,Cr0_dMoAAAAJ,
916,4zK0MawAAAAJ,Computer Science
917,TiMU6goAAAAJ,Business Management and Accounting
918,1kJusFsAAAAJ,Computer Science
919,i4knu3wAAAAJ,Computer Science
920,p-pzqr8AAAAJ,Energy
921,3MRRFEAAAAAJ,Computer Science
922,4vlYpiYAAAAJ,Computer Science
923,XJHycP8AAAAJ,Mechanical Engineering
924,j6IEEnoAAAAJ,Economics Econometrics and Finance
925,udU754gAAAAJ,Economics Econometrics and Finance
926,dSANyvgAAAAJ,Electrical and Electronic Engineering
927,GwDx9VYAAAAJ,Physics and Astronomy
928,b0EptEUAAAAJ,
929,l9wFs14AAAAJ,Medicine
930,Xk3O7VgAAAAJ,Social Sciences
931,XE9_i6cAAAAJ,Agricultural and Biological Sciences
932,RIJaNC8AAAAJ,Computer Science
933,6viEHYkAAAAJ,Physics and Astronomy
934,iD_DsGoAAAAJ,Computer Science
935,ILKLWXAAAAAJ,Mathematics
936,EPfOJwQAAAAJ,Computer Science
937,asjsv9MAAAAJ,Agricultural and Biological Sciences
938,JO2tx4MAAAAJ,Agricultural and Biological Sciences
939,RwY5ANIAAAAJ,Computer Science
940,y2qDI6IAAAAJ,Computer Science
941,oJcg_60AAAAJ,Medicine
942,7533I0kAAAAJ,
943,m9baaTMAAAAJ,Psychology
944,baUG-LAAAAAJ,Medicine
945,MEc0TowAAAAJ,Computer Science
946,-9smtb4AAAAJ,Computer Science
947,cXz0y-EAAAAJ,Neuroscience
948,VpejDOMAAAAJ,
949,y7hBNpUAAAAJ,Agricultural and Biological Sciences
950,VfwWPVUAAAAJ,Chemical Engineering
951,8P_yMLMAAAAJ,Social Sciences
952,bLG5nKYAAAAJ,Computer Science
953,5x2zSqgAAAAJ,Agricultural and Biological Sciences
954,CdcU--oAAAAJ,Social Sciences
955,h2y93zoAAAAJ,Computer Science
956,n6kAoMgAAAAJ,Computer Science
957,4-1R-bMAAAAJ,Computer Science
958,q1mfIKMAAAAJ,Electrical and Electronic Engineering
959,Kv1hYTwAAAAJ,Computer Science
960,Nk8N2u8AAAAJ,Computer Science
961,IWg7VGIAAAAJ,Computer Science
962,TedZDGQAAAAJ,Materials Science
963,9PR3Hm4AAAAJ,Computer Science
964,BOrL65sAAAAJ,Computer Science
965,xfBx5bIAAAAJ,Earth and Planetary Sciences
966,7or-TpUAAAAJ,Computer Science
967,LVhKmIIAAAAJ,Computer Science
968,F-ucwp4AAAAJ,Computer Science
969,pMlTJX4AAAAJ,Social Sciences
970,u2lhZd8AAAAJ,Computer Science
971,m18d-jwAAAAJ,Mechanical Engineering
972,NotNGQUAAAAJ,Social Sciences
973,rW1FnRwAAAAJ,Biochemistry Genetics and Molecular Biology
974,V9rN6LEAAAAJ,Psychology
975,Kj97CCAAAAAJ,
976,aOHoWTAAAAAJ,Mathematics
977,PJ6pYUwAAAAJ,Computer Science
978,3oXd6T4AAAAJ,Electrical and Electronic Engineering
979,QmbeOvsAAAAJ,
980,hMUOTaoAAAAJ,
981,NDZDftMAAAAJ,Health Professions
982,YYXb3KIAAAAJ,Computer Science
983,ldNItkAAAAAJ,Computer Science
984,3fRqGrwAAAAJ,Biochemistry Genetics and Molecular Biology
985,7X9FrAgAAAAJ,Physics and Astronomy
986,aO3YnC0AAAAJ,Mechanical Engineering
987,gqjiQjAAAAAJ,Mechanical Engineering
988,NzwC_FQAAAAJ,Social Sciences
989,LD8BwmAAAAAJ,
990,hOZp9JEAAAAJ,Social Sciences
991,PM5GTW0AAAAJ,Mathematics
992,UHv5DrEAAAAJ,Computer Science
993,VUj1ZWoAAAAJ,Computer Science
994,zaGriiQAAAAJ,Computer Science
995,FUsEdDwAAAAJ,Agricultural and Biological Sciences
996,UAePgqQAAAAJ,Arts and Humanities
997,T3nRoZ8AAAAJ,Economics Econometrics and Finance
998,QRmZu3oAAAAJ,Agricultural and Biological Sciences
999,V7WdCcsAAAAJ,Medicine
1000,nxSaJkcAAAAJ,Energy
1001,qZAvlZMAAAAJ,Computer Science
1002,BlVL05EAAAAJ,Electrical and Electronic Engineering
1003,lwNCdt8AAAAJ,Medicine
1004,8ThpxYoAAAAJ,Computer Science
1005,yu8-4sEAAAAJ,Health Professions
1006,aCZ1DWwAAAAJ,Biochemistry Genetics and Molecular Biology
1007,JzyKdRUAAAAJ,Computer Science
1008,6oq0krkAAAAJ,Computer Science
1009,MZXXe8UAAAAJ,Computer Science
1010,TB1-6lsAAAAJ,
1011,IGtDE-wAAAAJ,Computer Science
1012,4tNi_J0AAAAJ,Psychology
1013,VCjK1rgAAAAJ,Electrical and Electronic Engineering
1014,Mfd6Qt8AAAAJ,Mechanical Engineering
1015,i5L2k-wAAAAJ,Health Professions
1016,GrNj_rMAAAAJ,Biochemistry Genetics and Molecular Biology
1017,k9x_YsQAAAAJ,Social Sciences
1018,wYIzhN8AAAAJ,Computer Science
1019,ioGHA6EAAAAJ,Agricultural and Biological Sciences
1020,bzJ8c8wAAAAJ,Social Sciences
1021,6eIcpHsAAAAJ,Mechanical Engineering
1022,ChOC6wUAAAAJ,Mathematics
1023,xtSQ-2YAAAAJ,Agricultural and Biological Sciences
1024,7p7WZZoAAAAJ,Arts and Humanities
1025,rpo3keUAAAAJ,Business Management and Accounting
1026,rU_6fE0AAAAJ,Social Sciences
1027,9a6_KPgAAAAJ,Computer Science
1028,xqeDFS8AAAAJ,Social Sciences
1029,iBeQI4UAAAAJ,Computer Science
1030,TJSSe0IAAAAJ,Economics Econometrics and Finance
1031,k5FkRcIAAAAJ,Biochemistry Genetics and Molecular Biology
1032,Nimpr7cAAAAJ,Mechanical Engineering
1033,R7p6oW8AAAAJ,Social Sciences
1034,xIBEzj0AAAAJ,Computer Science
1035,qKyxsuIAAAAJ,Mathematics
1036,rHFW3EAAAAAJ,Mathematics
1037,eQHtYB0AAAAJ,Computer Science
1038,--uDCpYAAAAJ,Computer Science
1039,sPOH-1MAAAAJ,Arts and Humanities
1040,BTwJNiMAAAAJ,Computer Science
1041,tkbxHjsAAAAJ,Social Sciences
1042,8OAzN_AAAAAJ,Immunology and Microbiology
1043,StJKkk0AAAAJ,Computer Science
1044,rDyvR64AAAAJ,Immunology and Microbiology
1045,OkD0HC0AAAAJ,Physics and Astronomy
1046,7sMM9m8AAAAJ,Chemical Engineering
1047,KQyTNrgAAAAJ,Chemical Engineering
1048,Xis0TMUAAAAJ,Agricultural and Biological Sciences
1049,Rt4EgIQAAAAJ,Physics and Astronomy
1050,y6sm7j8AAAAJ,Computer Science
1051,rg5k548AAAAJ,Computer Science
1052,SivTOTcAAAAJ,Computer Science
1053,MChFTh8AAAAJ,Computer Science
1054,-no8EKQAAAAJ,Social Sciences
1055,Ba7jafAAAAAJ,Materials Science
1056,a5ku8hQAAAAJ,
1057,5ot14OMAAAAJ,Computer Science
1058,lS42sowAAAAJ,Health Professions
1059,o-blRdcAAAAJ,Computer Science
1060,dpIu91MAAAAJ,Computer Science
1061,by3EWqIAAAAJ,Computer Science
1062,9v_TRXMAAAAJ,Physics and Astronomy
1063,4r4dJLgAAAAJ,Environmental Science
1064,HOiu9KkAAAAJ,Computer Science
1065,PyuFWkEAAAAJ,Biomedical Engineering
1066,fWmT1GkAAAAJ,
1067,kdHx_BsAAAAJ,
1068,hlToqasAAAAJ,Social Sciences
1069,Nd47tEQAAAAJ,Computer Science
1070,poN-Aa8AAAAJ,Electrical and Electronic Engineering
1071,eaay_HwAAAAJ,Energy
1072,ISfYAZIAAAAJ,Energy
1073,-SmjQhAAAAAJ,Electrical and Electronic Engineering
1074,cue0EzIAAAAJ,Energy
1075,bp-X_bwAAAAJ,Biochemistry Genetics and Molecular Biology
1076,SYvr5bcAAAAJ,Mechanical Engineering
1077,sQ-UdqwAAAAJ,Psychology
1078,LUIfqOoAAAAJ,Immunology and Microbiology
1079,1dEhBVwAAAAJ,Social Sciences
1080,ufMGQ3MAAAAJ,Psychology
1081,Jfg9umEAAAAJ,Computer Science
1082,3SGXEIgAAAAJ,Computer Science
1083,iTBarvUAAAAJ,Computer Science
1084,xx7j3wUAAAAJ,Economics Econometrics and Finance
1085,cYugRuUAAAAJ,Mechanics of Materials
1086,rbBIGUkAAAAJ,Computer Science
1087,7ubqAOIAAAAJ,Computer Science
1088,ynQMunkAAAAJ,Arts and Humanities
1089,NVzn5GQAAAAJ,Industrial and Manufacturing Engineering
1090,85oGswwAAAAJ,
1091,dc2IWLkAAAAJ,Social Sciences
1092,ldaYoVsAAAAJ,Social Sciences
1093,CgIui8AAAAAJ,Computer Science
1094,oatq6DUAAAAJ,Earth and Planetary Sciences
1095,LtTEVuQAAAAJ,Chemical Engineering
1096,hEqmxx8AAAAJ,Economics Econometrics and Finance
1097,UCIt79UAAAAJ,Arts and Humanities
